0.933333 0.8  0.0209879
0.0666667 0.866667  0.381114
0.133333 0.866667  0.282006
0.2 0.866667  0.204835
0.266667 0.866667  0.15286
0.333333 0.866667  0.12145
0.4 0.866667  0.106987
0.466667 0.866667  0.103894
0.533333 0.866667  0.110214
0.6 0.866667  0.122288
0.666667 0.866667  0.139441
0.733333 0.866667  0.158079
0.8 0.866667  0.176744
0.866667 0.866667  0.178935
0.933333 0.866667  0.040026
0.0666667 0.933333  0.432406
0.133333 0.933333  0.375538
0.2 0.933333  0.324703
0.266667 0.933333  0.284798
0.333333 0.933333  0.253535
0.4 0.933333  0.232203
0.466667 0.933333  0.217029
0.533333 0.933333  0.208836
0.6 0.933333  0.20365
0.666667 0.933333  0.202942
0.733333 0.933333  0.203048
0.8 0.933333  0.205908
0.866667 0.933333  0.197939
0.933333 0.933333  0.0603082
